id,all_words_in_title
168584,1
168586,0
168587,0
168588,0
168589,0
168598,0
168603,0
168604,0
168607,0
168611,0
168613,0
168620,0
168621,0
168622,0
168625,0
168626,0
168627,0
168634,0
168635,1
168636,0
168640,0
168642,0
168646,0
168655,0
168661,0
168664,0
168666,1
168667,0
168668,1
168672,1
168673,0
168676,0
168677,0
168679,1
168684,0
168685,0
168686,0
168687,0
168689,0
168690,0
168694,0
168704,1
168705,0
168706,0
168714,0
168715,0
168720,0
168723,0
168724,0
168733,0
168735,0
168736,0
168737,0
168742,0
168743,0
168745,0
168746,0
168748,0
168752,0
168753,0
168756,0
168758,0
168760,0
168761,0
168768,0
168769,0
168771,0
168773,0
168782,0
168783,0
168784,0
168790,0
168791,0
168792,0
168794,0
168796,0
168798,0
168799,0
168800,1
168802,0
168805,0
168806,0
168811,0
168815,0
168821,0
168824,1
168828,0
168829,0
168831,0
168835,0
168837,0
168839,0
168840,0
168842,0
168843,0
168846,0
168850,0
168853,0
168860,0
168864,0
168869,0
168871,1
168872,1
168873,0
168874,0
168875,0
168884,0
168887,0
168890,0
168891,0
168893,1
168895,0
168897,0
168901,0
168902,0
168904,0
168907,1
168908,1
168909,0
168911,0
168915,0
168917,0
168923,0
168926,0
168927,0
168929,0
168931,0
168933,1
168934,1
168936,0
168938,0
168940,0
168946,0
168948,0
168949,0
168955,0
168956,0
168958,0
168961,0
168962,0
168963,0
168964,0
168966,0
168970,0
168972,0
168979,1
168983,0
168984,0
168987,0
168989,0
168990,0
168991,0
168994,0
168995,0
168997,0
168999,0
169001,0
169004,0
169007,0
169008,0
169010,0
169012,0
169013,0
169014,0
169016,0
169018,0
169020,0
169021,0
169022,0
169024,0
169034,0
169035,0
169036,0
169037,0
169038,0
169042,0
169045,0
169050,0
169051,0
169053,0
169061,0
169062,0
169072,0
169075,0
169076,0
169077,0
169078,0
169079,0
169080,0
169083,0
169084,0
169087,0
169089,0
169092,0
169096,0
169097,0
169099,0
169100,0
169104,0
169106,0
169108,0
169109,0
169113,0
169114,0
169117,0
169119,0
169128,0
169134,0
169135,0
169139,0
169143,0
169145,0
169146,0
169149,0
169151,1
169152,0
169158,0
169159,0
169165,0
169167,0
169168,0
169169,0
169177,0
169182,0
169184,0
169193,0
169203,0
169205,0
169206,0
169208,0
169209,0
169210,0
169212,0
169214,0
169216,0
169218,0
169220,0
169232,0
169233,0
169234,0
169242,0
169249,0
169254,0
169255,0
169261,0
169271,0
169275,0
169278,0
169284,0
169289,0
169292,0
169293,0
169294,0
169295,0
169302,0
169303,0
169306,0
169309,0
169312,0
169314,0
169320,0
169324,1
169325,0
169327,0
169328,0
169329,0
169334,0
169338,0
169342,0
169349,0
169356,0
169359,0
169362,0
169364,0
169365,0
169366,0
169376,0
169377,0
169378,0
169381,1
169385,0
169386,0
169388,0
169389,0
169396,0
169400,0
169401,0
169402,0
169409,0
169411,0
169412,0
169414,0
169420,0
169423,0
169425,0
169434,0
169435,0
169436,0
169439,0
169440,0
169444,0
169452,0
169453,0
169455,0
169458,0
169460,0
169461,0
169463,0
169465,0
169467,0
169468,0
169475,0
169480,0
169482,0
169487,0
169488,0
169489,0
169490,0
169491,0
169492,0
169495,0
169504,0
169507,0
169508,0
169512,1
169517,1
169528,0
169532,0
169533,0
169534,0
169540,0
169544,0
169549,0
169551,0
169554,0
169556,0
169557,1
169560,1
169561,1
169564,0
169565,0
169566,0
169570,0
169575,0
169576,0
169577,0
169585,0
169590,0
169596,0
169600,0
169604,0
169609,0
169611,0
169613,0
169615,0
169616,0
169620,0
169629,0
169631,0
169634,0
169636,0
169637,0
169638,0
169643,0
169647,0
169648,1
169650,0
169651,0
169652,0
169655,0
169659,1
169661,0
169663,0
169666,0
169667,0
169668,0
169673,1
169675,0
169676,0
169677,0
169679,0
169681,0
169685,0
169686,0
169689,0
169692,0
169699,0
169700,0
169703,0
169704,0
169706,0
169710,0
169711,0
169723,0
169725,0
169726,0
169728,0
169729,0
169736,0
169738,0
169740,0
169764,0
169765,0
169766,0
169771,0
169779,0
169780,0
169781,0
169782,0
169785,0
169786,0
169788,0
169794,0
169798,0
169800,0
169808,0
169809,0
169811,0
169813,0
169818,0
169823,0
169824,0
169826,0
169828,0
169832,0
169834,0
169837,0
169843,0
169844,0
169847,1
169848,0
169851,0
169852,0
169856,0
169857,0
169859,0
169868,0
169869,0
169871,0
169872,0
169875,0
169876,0
169880,0
169883,0
169884,1
169886,0
169892,0
169893,0
169897,0
169898,1
169901,0
169904,0
169906,0
169911,0
169915,0
169918,0
169919,0
169922,0
169924,0
169929,0
169930,0
169931,0
169934,0
169937,0
169942,0
169949,0
169950,0
169955,0
169958,0
169960,0
169963,0
169968,0
169969,0
169975,0
169979,0
169981,0
169983,0
169985,1
169991,0
170001,0
170006,0
170014,0
170016,0
170025,0
170027,0
170030,0
170033,0
170035,0
170041,0
170045,0
170047,0
170059,0
170060,0
170061,0
170062,0
170063,0
170065,0
170066,0
170068,0
170069,0
170070,0
170072,1
170088,0
170098,0
170100,0
170103,0
170105,0
170106,0
170110,0
170111,0
170113,0
170114,0
170116,0
170117,0
170120,0
170122,0
170123,0
170124,0
170125,0
170126,0
170127,0
170129,0
170130,0
170131,0
170134,0
170136,0
170141,0
170144,0
170145,0
170146,0
170147,0
170156,0
170161,0
170162,0
170164,0
170171,0
170172,0
170173,0
170174,0
170175,0
170176,0
170182,0
170184,0
170185,1
170190,0
170194,0
170195,0
170197,0
170200,0
170208,0
170212,0
170213,0
170218,0
170221,1
170225,0
170228,0
170234,0
170236,0
170237,1
170238,0
170242,0
170244,0
170246,1
170251,0
170252,0
170258,1
170261,0
170262,1
170266,0
170270,0
170273,0
170280,0
170283,0
170286,0
170287,0
170289,0
170290,0
170291,0
170292,0
170295,0
170296,0
170297,0
170302,0
170305,0
170307,0
170310,0
170313,0
170315,0
170316,0
170329,0
170331,0
170333,0
170336,0
170337,0
170338,0
170340,0
170341,0
170352,0
170354,0
170356,0
170357,0
170358,0
170364,0
170368,0
170373,0
170381,0
170382,0
170384,0
170387,0
170389,1
170391,0
170393,0
170396,0
170398,1
170399,0
170402,0
170403,0
170405,0
170406,0
170407,0
170409,0
170410,0
170413,0
170417,0
170419,0
170422,0
170423,0
170431,0
170432,0
170434,0
170435,0
170449,0
170454,0
170455,0
170456,0
170459,0
170460,0
170461,0
170465,0
170467,0
170474,0
170479,0
170486,0
170493,0
170494,0
170496,0
170497,0
170504,0
170505,0
170507,0
170509,0
170518,0
170520,0
170521,0
170525,0
170528,0
170530,0
170531,0
170533,0
170534,0
170535,0
170546,0
170547,0
170548,0
170553,0
170560,0
170566,0
170568,0
170573,0
170594,0
170595,0
170596,0
170598,0
170599,0
170600,0
170601,0
170602,0
170606,0
170609,0
170611,0
170615,0
170618,0
170619,0
170620,0
170621,0
170622,0
170624,0
170626,0
170627,0
170629,0
170635,0
170639,0
170647,0
170655,0
170657,0
170658,0
170663,0
170667,0
170669,0
170670,0
170671,0
170678,0
170680,0
170683,1
170684,0
170685,0
170686,0
170692,0
170693,0
170696,0
170698,0
170700,0
170701,0
170702,0
170712,0
170713,0
170715,0
170717,0
170718,0
170724,0
170731,0
170734,0
170736,0
170739,0
170742,0
170744,0
170745,0
170757,0
170759,0
170765,0
170767,0
170768,0
170770,0
170772,0
170774,0
170776,0
170777,0
170778,0
170783,0
170784,0
170785,0
170786,0
170788,0
170792,0
170793,0
170795,0
170796,0
170797,0
170799,0
170801,0
170802,0
170806,0
170811,0
170813,0
170814,0
170815,0
170826,0
170828,0
170829,0
170830,0
170831,0
170833,0
170835,0
170837,0
170838,0
170840,0
170843,0
170845,0
170846,0
170849,0
170851,0
170854,0
170855,0
170856,0
170857,0
170863,0
170864,0
170867,0
170869,0
170870,0
170873,0
170879,0
170888,0
170891,0
170895,0
170897,0
170898,0
170903,0
170905,0
170906,0
170911,0
170920,1
170921,0
170922,0
170927,0
170929,1
170930,0
170934,0
170935,0
170936,0
170938,0
170940,0
170941,0
170942,0
170944,0
170948,0
170951,0
170952,0
170954,0
170959,0
170961,0
170962,0
170964,0
170965,0
170966,0
170967,0
170972,0
170973,0
170974,0
170975,0
170977,0
170978,0
170979,0
170983,1
170987,0
170988,0
170991,0
170993,0
171000,0
171007,0
171008,0
171009,0
171010,0
171014,0
171028,0
171032,0
171033,0
171036,0
171041,0
171043,0
171047,0
171049,0
171051,0
171056,0
171062,0
171063,0
171064,0
171065,0
171072,0
171074,0
171076,0
171078,0
171079,0
171081,0
171082,0
171084,0
171086,0
171088,0
171094,1
171095,0
171096,0
171103,0
171105,0
171107,0
171108,0
171110,0
171112,0
171114,0
171115,0
171119,0
171127,0
171129,0
171130,0
171134,0
171136,0
171142,0
171143,0
171144,0
171148,0
171151,0
171155,0
171157,0
171159,0
171172,0
171176,0
171177,0
171178,0
171180,0
171181,0
171183,0
171188,1
171193,0
171194,0
171200,0
171204,0
171205,1
171211,0
171212,0
171216,0
171217,0
171222,0
171226,0
171228,0
171230,0
171231,0
171232,0
171233,0
171234,0
171237,1
171238,1
171239,0
171240,0
171247,0
171249,0
171251,0
171254,0
171256,0
171257,0
171262,0
171268,0
171270,0
171275,0
171276,0
171278,1
171283,0
171284,0
171285,0
171286,0
171289,0
171298,0
171300,0
171301,0
171302,0
171305,0
171309,0
171310,0
171311,0
171312,0
171313,0
171316,0
171317,0
171320,0
171321,0
171326,0
171330,0
171332,0
171334,0
171340,0
171350,0
171353,0
171365,0
171366,1
171367,0
171369,0
171374,0
171377,0
171378,0
171379,1
171380,0
171381,0
171386,0
171387,0
171389,0
171390,0
171392,0
171393,0
171394,0
171398,0
171404,0
171406,0
171411,0
171413,0
171414,0
171416,0
171419,0
171421,0
171424,0
171429,0
171431,0
171433,1
171434,0
171441,0
171444,0
171445,0
171447,0
171450,0
171454,0
171455,1
171457,0
171459,0
171460,0
171461,1
171462,0
171466,0
171469,0
171477,0
171479,0
171482,0
171484,0
171486,0
171487,0
171488,0
171489,0
171494,0
171496,0
171499,0
171501,0
171504,0
171508,0
171509,0
171511,0
171512,0
171513,0
171515,0
171520,0
171521,0
171523,0
171526,0
171528,0
171533,0
171535,0
171542,0
171543,1
171545,0
171548,0
171549,0
171550,0
171553,0
171556,0
171560,0
171566,0
171567,0
171568,0
171569,0
171571,0
171574,0
171576,0
171580,0
171581,0
171583,0
171584,0
171586,0
171589,0
171592,0
171594,0
171596,0
171603,0
171604,0
171605,0
171612,0
171617,0
171618,0
171623,0
171624,0
171630,0
171632,0
171635,0
171636,0
171638,0
171648,0
171650,0
171652,0
171653,0
171658,0
171659,0
171660,0
171662,0
171667,0
171668,0
171670,0
171674,1
171679,0
171681,0
171683,0
171684,0
171685,0
171697,0
171700,0
171701,0
171703,0
171705,1
171706,0
171708,0
171710,0
171713,0
171715,0
171719,0
171720,0
171721,0
171730,0
171731,0
171738,0
171741,0
171751,0
171753,0
171754,0
171755,0
171756,0
171758,0
171759,0
171761,0
171763,0
171764,0
171765,0
171767,0
171769,0
171771,0
171777,0
171778,0
171783,0
171784,0
171785,0
171792,0
171795,0
171797,0
171803,0
171804,0
171810,0
171811,0
171814,0
171815,0
171818,0
171819,0
171823,0
171824,0
171828,0
171831,0
171832,0
171833,0
171836,0
171839,0
171842,1
171843,0
171846,0
171848,0
171852,0
171854,0
171855,0
171860,0
171861,0
171862,0
171865,0
171867,0
171879,0
171883,0
171887,0
171891,0
171892,1
171893,0
171894,0
171896,0
171897,0
171905,0
171906,0
171907,0
171908,1
171912,0
171915,0
171919,0
171923,0
171924,1
171926,0
171928,0
171929,1
171934,0
171939,0
171940,0
171942,0
171944,0
171946,0
171956,0
171958,0
171959,0
171963,0
171965,0
171967,0
171968,0
171969,0
171970,0
171971,0
171974,0
171976,0
171977,0
171978,0
171979,0
171981,0
171983,0
171986,0
171999,0
172003,0
172008,0
172009,0
172021,0
172024,0
172032,0
172033,0
172040,0
172043,0
172044,0
172052,0
172057,0
172060,0
172061,0
172062,0
172064,0
172065,0
172068,0
172069,0
172072,0
172074,0
172075,1
172078,0
172081,0
172085,0
172087,0
172088,0
172089,0
172090,0
172091,0
172094,0
172098,0
172102,1
172104,0
172112,0
172115,0
172117,0
172119,0
172122,0
172125,0
172128,0
172131,0
172132,0
172133,0
172146,0
172147,0
172151,0
172154,0
172160,0
172162,0
172163,0
172165,0
172169,0
172171,0
172172,0
172174,0
172180,0
172184,0
172186,1
172193,0
172195,0
172196,0
172201,1
172202,0
172203,0
172205,0
172212,0
172213,0
172218,0
172223,0
172226,0
172228,0
172229,0
172230,0
172232,0
172237,0
172238,0
172240,0
172243,0
172244,1
172245,0
172248,0
172253,0
172255,0
172263,0
172264,0
172266,0
172267,0
172275,0
172276,0
172278,0
172282,0
172283,0
172286,0
172290,1
172293,0
172295,0
172299,0
172300,0
172307,0
172308,0
172310,0
172311,0
172315,0
172317,0
172320,0
172321,0
172329,0
172331,1
172332,0
172333,0
172343,0
172349,0
172350,0
172353,0
172356,0
172357,0
172358,1
172359,0
172360,0
172362,0
172366,0
172367,0
172371,0
172373,0
172380,0
172382,0
172385,0
172386,0
172387,0
172392,0
172394,0
172399,0
172402,0
172406,0
172407,0
172410,0
172417,0
172418,0
172419,0
172420,0
172421,0
172422,0
172425,0
172427,0
172437,0
172439,0
172441,0
172442,0
172444,0
172448,0
172450,0
172454,0
172457,0
172463,0
172464,0
172467,0
172469,0
172473,0
172475,0
172480,0
172481,0
172482,0
172483,0
172485,0
172487,0
172491,0
172495,0
172496,0
172497,0
172498,0
172499,0
172500,0
172501,0
172504,0
172508,0
172510,1
172515,0
172517,0
172518,0
172520,0
172522,0
172530,0
172534,0
172535,0
172537,0
172538,0
172539,0
172554,0
172555,0
172568,0
172571,0
172577,0
172578,0
172580,0
172582,0
172583,0
172586,0
172588,0
172589,0
172592,0
172595,1
172596,0
172600,0
172603,0
172604,0
172607,0
172610,0
172625,0
172630,1
172631,0
172633,0
172634,0
172638,0
172640,0
172646,0
172649,0
172651,0
172655,0
172657,0
172658,0
172675,1
172680,0
172685,0
172686,0
172689,0
172699,0
172701,0
172702,0
172703,0
172706,0
172710,0
172718,0
172719,0
172721,0
172723,0
172729,0
172730,0
172739,0
172740,0
172742,1
172750,0
172752,0
172755,0
172757,0
172759,0
172761,0
172767,0
172769,0
172773,0
172775,0
172776,0
172789,0
172790,0
172796,0
172797,1
172798,0
172799,0
172800,0
172801,0
172802,0
172810,0
172811,0
172812,0
172813,0
172814,0
172815,0
172816,0
172819,0
172822,0
172823,0
172826,0
172829,0
172830,0
172831,0
172833,0
172839,0
172840,0
172841,0
172842,0
172846,0
172847,0
172848,1
172851,0
172854,0
172857,0
172860,0
172861,1
172862,0
172864,0
172869,0
172872,0
172877,0
172878,0
172880,0
172881,0
172888,0
172890,0
172891,0
172898,0
172901,0
172906,0
172908,0
172909,0
172915,0
172916,0
172922,0
172925,0
172934,0
172935,0
172941,0
172944,0
172950,0
172951,1
172957,0
172960,0
172961,0
172965,0
172966,0
172971,0
172973,0
172974,0
172976,0
172977,0
172978,0
172981,0
172987,0
172988,0
172990,0
172991,0
172993,0
172994,0
172997,0
173000,0
173001,0
173005,0
173006,0
173008,0
173010,0
173011,0
173014,0
173015,0
173027,1
173031,0
173038,0
173042,0
173047,0
173048,0
173050,0
173051,0
173052,0
173056,0
173061,0
173062,0
173063,0
173065,0
173066,0
173071,0
173076,0
173078,0
173079,0
173082,0
173083,0
173086,0
173088,0
173089,0
173093,0
173094,0
173095,0
173096,0
173097,1
173099,0
173101,0
173104,0
173105,0
173107,0
173108,0
173111,0
173113,0
173115,0
173118,0
173121,0
173122,0
173123,0
173132,1
173134,0
173138,0
173141,0
173142,0
173143,0
173145,0
173146,0
173148,0
173149,0
173152,0
173155,0
173157,0
173158,0
173159,0
173162,0
173167,0
173170,0
173172,0
173175,0
173176,0
173182,0
173183,0
173186,0
173187,0
173190,0
173191,0
173192,0
173193,0
173195,0
173196,0
173199,0
173202,0
173204,0
173205,0
173209,0
173213,0
173214,0
173216,0
173224,0
173228,0
173231,0
173233,0
173234,0
173240,0
173241,0
173242,0
173245,0
173250,0
173252,0
173253,0
173254,0
173256,0
173261,0
173263,0
173265,0
173267,0
173271,0
173279,0
173280,0
173289,0
173293,0
173294,0
173297,1
173299,0
173301,0
173306,0
173310,0
173312,0
173314,0
173315,0
173316,0
173321,0
173322,0
173323,0
173327,0
173328,0
173330,0
173334,1
173338,0
173339,0
173342,0
173351,0
173352,0
173354,0
173358,0
173361,0
173364,0
173365,0
173369,0
173373,0
173375,0
173377,0
173378,0
173382,0
173383,0
173385,0
173386,1
173387,0
173388,0
173391,0
173392,0
173393,0
173395,0
173396,0
173397,0
173398,0
173400,0
173401,0
173402,0
173403,0
173405,0
173409,0
173411,0
173413,1
173420,0
173421,0
173422,0
173432,0
173438,0
173440,0
173441,0
173444,1
173451,0
173454,0
173456,0
173458,0
173459,0
173460,0
173461,0
173463,1
173464,0
173465,0
173468,0
173473,0
173476,0
173480,0
173484,0
173488,0
173494,0
173499,0
173500,0
173504,0
173507,0
173509,0
173510,0
173511,0
173517,0
173518,0
173520,0
173524,0
173526,0
173531,0
173533,0
173535,0
173537,0
173549,0
173550,0
173557,0
173564,0
173565,0
173567,0
173568,0
173571,0
173573,0
173578,0
173579,0
173580,0
173581,0
173583,1
173588,0
173589,0
173591,0
173595,0
173598,0
173600,0
173602,1
173605,0
173606,0
173610,0
173612,0
173616,0
173619,0
173620,0
173622,0
173626,0
173627,0
173630,0
173632,0
173635,0
173637,0
173638,0
173643,0
173648,0
173656,0
173663,0
173664,0
173665,0
173667,0
173670,0
173671,0
173672,0
173673,0
173674,0
173676,0
173679,0
173682,1
173684,0
173686,0
173689,0
173696,0
173698,0
173701,0
173703,0
173710,0
173713,0
173714,0
173720,0
173722,0
173724,0
173728,0
173729,0
173730,0
173731,0
173732,0
173734,0
173736,0
173742,0
173749,0
173751,1
173762,0
173772,0
173773,0
173775,0
173776,0
173778,0
173779,0
173783,0
173785,0
173786,0
173788,0
173789,0
173790,0
173791,0
173792,0
173797,0
173798,0
173805,0
173808,0
173809,0
173815,0
173816,0
173820,0
173821,1
173823,0
173827,0
173828,0
173829,0
173831,0
173832,0
173837,0
173839,0
173841,0
173842,0
173843,0
173846,0
173848,0
173849,0
173850,0
173852,1
173858,0
173862,0
173871,0
173873,0
173881,0
173889,0
173893,0
173899,0
173902,0
173905,0
173906,0
173909,0
173912,0
173916,0
173918,0
173920,0
173928,0
173930,0
173931,0
173932,0
173934,0
173935,0
173936,0
173944,0
173947,0
173948,0
173952,0
173953,0
173954,0
173958,0
173961,0
173962,0
173965,0
173972,0
173973,0
173975,0
173976,0
173984,0
173986,0
173987,0
173992,0
173994,0
173999,0
174003,0
174006,0
174007,1
174009,1
174013,0
174015,0
174016,0
174019,0
174020,0
174021,0
174023,0
174024,0
174033,0
174035,0
174041,0
174043,0
174052,0
174054,0
174056,0
174061,0
174064,0
174068,0
174069,0
174073,0
174075,0
174076,1
174077,0
174078,0
174079,0
174080,0
174083,0
174086,0
174092,0
174093,0
174096,0
174097,1
174099,1
174105,0
174108,0
174110,0
174111,0
174112,0
174114,0
174117,0
174119,0
174120,0
174121,0
174122,0
174123,0
174124,0
174127,0
174128,0
174131,0
174132,0
174136,0
174138,0
174140,0
174143,0
174146,0
174147,0
174150,0
174152,0
174153,0
174156,0
174158,0
174159,0
174164,0
174170,0
174176,0
174179,0
174183,0
174184,0
174195,0
174196,0
174199,0
174203,0
174210,1
174211,0
174212,0
174214,0
174215,0
174217,0
174219,0
174227,0
174229,0
174232,0
174236,0
174238,0
174240,0
174247,1
174248,0
174255,0
174256,0
174263,0
174267,0
174269,0
174270,0
174271,0
174273,0
174274,0
174275,0
174276,1
174277,0
174283,0
174287,0
174288,0
174289,1
174295,0
174296,0
174297,0
174300,1
174301,0
174303,0
174304,0
174305,0
174306,0
174307,0
174308,0
174310,0
174311,0
174313,0
174315,0
174317,0
174321,0
174322,0
174323,0
174328,0
174329,0
174335,0
174339,0
174346,1
174354,1
174355,0
174358,0
174359,0
174360,0
174362,0
174364,0
174366,0
174369,0
174370,0
174371,0
174374,0
174385,0
174386,0
174391,1
174393,0
174399,0
174400,0
174409,1
174412,0
174417,0
174420,0
174423,0
174424,0
174425,0
174427,0
174433,0
174434,0
174444,0
174447,0
174449,0
174450,0
174452,0
174454,0
174457,0
174462,0
174469,0
174471,0
174472,0
174474,0
174476,0
174478,0
174480,0
174484,0
174487,0
174490,0
174492,0
174493,0
174499,0
174501,0
174502,0
174507,0
174508,0
174509,0
174517,0
174518,0
174522,0
174525,0
174529,0
174534,0
174537,0
174541,0
174546,0
174547,0
174548,0
174552,0
174554,0
174555,0
174558,0
174559,0
174560,0
174566,0
174567,0
174569,0
174574,0
174584,0
174588,0
174595,0
174597,0
174598,0
174603,0
174605,1
174611,0
174616,0
174620,0
174625,0
174626,0
174628,0
174630,0
174639,0
174641,0
174644,0
174645,0
174650,0
174653,0
174654,0
174657,0
174659,0
174664,0
174667,0
174670,0
174673,0
174674,0
174679,0
174680,0
174681,1
174682,1
174685,0
174690,0
174692,0
174693,0
174695,0
174696,0
174698,0
174703,0
174704,0
174705,0
174706,0
174716,0
174717,0
174719,0
174721,0
174725,0
174727,0
174732,0
174733,0
174735,0
174736,0
174737,0
174738,0
174741,0
174742,0
174746,0
174749,0
174755,1
174756,0
174757,0
174758,0
174761,0
174762,0
174769,1
174785,0
174789,0
174790,0
174792,0
174796,0
174803,0
174804,0
174806,1
174807,0
174809,0
174811,0
174812,0
174815,0
174819,0
174820,0
174821,0
174824,0
174825,0
174833,0
174835,0
174836,0
174845,0
174847,0
174852,1
174860,0
174861,0
174862,0
174872,0
174881,0
174891,0
174899,0
174900,0
174901,0
174902,0
174907,0
174908,0
174909,0
174912,0
174916,0
174917,1
174919,0
174921,0
174924,0
174925,0
174929,0
174935,0
174939,0
174940,0
174942,0
174946,0
174947,0
174949,0
174953,0
174954,0
174958,0
174965,0
174966,0
174972,0
174973,0
174976,0
174981,0
174983,0
174987,0
174990,0
174992,0
174993,1
175000,0
175004,0
175005,0
175007,0
175014,0
175021,0
175022,0
175025,0
175028,0
175032,0
175034,0
175036,0
175039,0
175041,1
175051,0
175052,1
175053,0
175054,0
175055,0
175056,0
175058,0
175061,0
175062,0
175069,0
175070,0
175075,0
175076,0
175083,0
175086,0
175088,0
175092,0
175098,0
175101,0
175104,0
175109,0
175118,0
175119,0
175120,0
175125,0
175132,0
175133,0
175138,0
175140,0
175141,0
175149,0
175152,0
175158,0
175160,0
175161,0
175166,0
175167,0
175168,0
175171,0
175175,1
175182,0
175184,0
175187,0
175189,0
175191,0
175195,0
175198,0
175199,0
175204,0
175205,0
175207,0
175209,1
175210,0
175215,0
175220,0
175222,0
175223,0
175225,0
175228,0
175240,0
175241,0
175242,0
175246,0
175247,1
175249,0
175250,0
175252,0
175257,0
175259,0
175263,0
175264,0
175266,0
175269,0
175279,0
175280,0
175283,0
175284,1
175288,0
175292,0
175293,0
175294,0
175297,0
175306,1
175308,0
175311,0
175314,0
175319,0
175320,0
175321,0
175326,0
175334,0
175336,0
175338,0
175344,0
175347,0
175350,0
175352,0
175359,0
175360,0
175361,0
175364,0
175367,0
175376,0
175379,1
175380,0
175381,0
175382,0
175386,0
175390,0
175394,0
175396,0
175401,0
175404,0
175407,0
175409,0
175413,0
175415,0
175419,0
175422,0
175428,0
175430,0
175431,0
175434,0
175438,0
175439,1
175440,0
175441,0
175445,0
175446,0
175450,0
175455,0
175456,0
175459,0
175460,0
175462,0
175465,0
175466,0
175468,0
175470,0
175472,0
175473,0
175476,0
175479,1
175488,0
175490,0
175492,0
175495,0
175497,0
175499,0
175501,0
175505,0
175508,0
175514,0
175518,0
175524,0
175525,0
175527,0
175530,0
175532,0
175533,0
175535,0
175537,0
175545,0
175548,0
175550,0
175563,0
175564,0
175567,0
175569,0
175570,0
175571,0
175572,0
175575,0
175580,0
175583,0
175585,0
175588,0
175589,0
175590,0
175591,0
175592,0
175593,0
175597,0
175599,0
175600,0
175601,0
175607,0
175608,0
175609,0
175614,0
175616,0
175618,0
175625,1
175626,0
175628,0
175629,0
175630,0
175631,0
175633,0
175634,0
175635,0
175638,0
175642,0
175643,0
175656,0
175659,0
175662,0
175663,0
175664,0
175666,0
175668,0
175672,0
175675,0
175676,0
175679,0
175680,0
175684,0
175685,0
175686,0
175687,0
175691,0
175692,0
175695,0
175697,0
175698,0
175699,0
175700,0
175703,1
175707,1
175708,0
175711,0
175717,0
175720,0
175725,0
175738,0
175739,0
175743,0
175744,0
175745,0
175748,0
175749,1
175750,0
175758,0
175767,0
175769,0
175774,0
175776,1
175778,0
175780,0
175784,0
175790,0
175795,0
175798,0
175799,0
175800,0
175804,0
175806,1
175808,1
175809,0
175811,0
175812,0
175814,0
175818,0
175823,0
175824,0
175830,1
175831,0
175833,0
175840,0
175841,0
175842,0
175848,0
175855,0
175856,0
175861,0
175862,0
175876,0
175877,0
175878,0
175882,0
175883,0
175884,0
175899,1
175902,0
175903,0
175904,0
175905,0
175906,0
175915,0
175916,1
175920,0
175922,0
175923,0
175925,0
175929,0
175930,0
175933,0
175935,0
175941,0
175948,0
175949,0
175953,0
175955,0
175962,0
175965,0
175970,0
175973,0
175974,0
175977,0
175981,0
175982,0
175985,0
175986,0
175990,0
175993,0
175995,0
176000,0
176004,0
176005,0
176006,0
176018,1
176020,0
176023,0
176027,0
176030,0
176034,0
176035,0
176037,1
176043,0
176045,0
176047,0
176052,0
176053,0
176056,0
176057,0
176060,0
176061,0
176063,0
176069,0
176071,0
176072,0
176074,0
176076,0
176082,0
176084,0
176087,0
176088,0
176097,0
176105,0
176107,0
176112,0
176113,0
176114,0
176118,0
176120,0
176122,0
176123,0
176127,0
176130,0
176139,0
176143,0
176146,0
176148,0
176150,0
176153,0
176154,0
176157,0
176158,0
176167,0
176171,0
176174,0
176175,0
176184,0
176189,0
176193,0
176194,0
176195,0
176198,0
176199,0
176201,0
176205,0
176211,0
176212,0
176214,0
176217,0
176219,0
176223,0
176224,0
176232,0
176235,0
176240,0
176241,0
176249,0
176252,0
176254,0
176255,0
176256,0
176257,0
176260,1
176265,0
176266,0
176267,0
176268,0
176269,1
176270,0
176275,0
176278,0
176282,0
176283,0
176286,0
176292,0
176294,0
176297,0
176301,0
176306,0
176307,0
176309,0
176313,0
176315,0
176316,0
176319,0
176327,0
176331,0
176332,0
176337,0
176339,0
176343,1
176344,0
176348,0
176350,0
176353,0
176359,0
176363,0
176364,0
176369,0
176372,0
176374,0
176379,0
176389,0
176391,0
176394,0
176395,1
176400,0
176405,0
176409,0
176410,0
176412,0
176414,0
176418,0
176422,0
176427,0
176436,0
176439,0
176444,0
176449,0
176452,1
176455,0
176459,0
176468,0
176470,0
176473,0
176474,0
176476,0
176477,0
176478,0
176479,0
176480,0
176481,0
176482,0
176486,0
176488,0
176492,0
176494,0
176497,0
176504,0
176508,0
176510,0
176515,0
176516,0
176517,0
176520,0
176521,0
176522,0
176527,0
176530,0
176531,0
176533,0
176537,0
176540,0
176543,0
176552,0
176559,1
176563,0
176564,0
176565,0
176566,0
176569,0
176570,0
176574,1
176580,0
176584,0
176585,0
176586,0
176588,0
176591,0
176595,0
176597,0
176601,0
176606,0
176607,0
176608,0
176611,0
176612,0
176615,0
176617,0
176618,0
176619,0
176626,0
176627,0
176630,0
176631,0
176637,0
176639,0
176640,0
176643,0
176650,0
176651,0
176658,0
176659,0
176662,0
176663,0
176664,0
176667,0
176671,0
176680,0
176683,0
176685,0
176686,0
176687,0
176694,0
176698,0
176699,0
176700,0
176701,1
176702,0
176703,0
176708,0
176711,0
176716,0
176717,0
176718,0
176724,1
176725,0
176734,0
176736,0
176738,0
176739,0
176745,0
176747,0
176748,0
